Node	Node_Long	Definition	OntologyScope
MONDO_0015215	http://purl.obolibrary.org/obo/MONDO_0015215	non-syndromic diaphragmatic or abdominal wall malformation	EFO
Orphanet_1955	http://www.orpha.net/ORDO/Orphanet_1955	Spinocerebellar ataxia type 34	EFO
EFO_0007184	http://www.ebi.ac.uk/efo/EFO_0007184	bronchopneumonia	EFO
Orphanet_1954	http://www.orpha.net/ORDO/Orphanet_1954	Congenital lethal erythroderma	EFO
EFO_0007187	http://www.ebi.ac.uk/efo/EFO_0007187	bullous pemphigoid	EFO
CL_0002102	http://purl.obolibrary.org/obo/CL_0002102	CD38-negative naive B cell	EFO
CL_0002101	http://purl.obolibrary.org/obo/CL_0002101	CD38-positive naive B cell	EFO
EFO_0007186	http://www.ebi.ac.uk/efo/EFO_0007186	bulbar polio	EFO
CL_0002104	http://purl.obolibrary.org/obo/CL_0002104	IgG-negative double negative memory B cell	EFO
EFO_0007181	http://www.ebi.ac.uk/efo/EFO_0007181	bovine virus diarrhea-mucosal disease	EFO
CL_0002103	http://purl.obolibrary.org/obo/CL_0002103	IgG-positive double negative memory B cell	EFO
EFO_0007180	http://www.ebi.ac.uk/efo/EFO_0007180	bovine respiratory disease complex	EFO
CL_0002106	http://purl.obolibrary.org/obo/CL_0002106	IgD-positive CD38-positive IgG memory B cell	EFO
EFO_0007183	http://www.ebi.ac.uk/efo/EFO_0007183	bronchiolitis obliterans	EFO
CL_0002105	http://purl.obolibrary.org/obo/CL_0002105	CD38-positive IgG memory B cell	EFO
EFO_0007182	http://www.ebi.ac.uk/efo/EFO_0007182	Brill-Zinsser disease	EFO
CL_0002119	http://purl.obolibrary.org/obo/CL_0002119	CD38-positive IgG-negative class switched memory B cell	EFO
CL_0002118	http://purl.obolibrary.org/obo/CL_0002118	CD38-negative IgG-negative class switched memory B cell	EFO
NCBITaxon_44056	http://purl.obolibrary.org/obo/NCBITaxon_44056	Aureococcus anophagefferens	EFO
EFO_0007189	http://www.ebi.ac.uk/efo/EFO_0007189	Caliciviridae infectious disease	EFO
Orphanet_1962	http://www.orpha.net/ORDO/Orphanet_1962	Exostoses - anetodermia - brachydactyly type E	EFO
EFO_0007188	http://www.ebi.ac.uk/efo/EFO_0007188	Bunyaviridae infectious disease	EFO
CL_0002111	http://purl.obolibrary.org/obo/CL_0002111	CD38-negative unswitched memory B cell	EFO
EFO_0007196	http://www.ebi.ac.uk/efo/EFO_0007196	Cauda equina syndrome	EFO
CL_0002110	http://purl.obolibrary.org/obo/CL_0002110	B220-low CD38-positive naive B cell	EFO
EFO_0007195	http://www.ebi.ac.uk/efo/EFO_0007195	cat-scratch disease	EFO
CL_0002113	http://purl.obolibrary.org/obo/CL_0002113	B220-low CD38-negative unswitched memory B cell	EFO
EFO_0007198	http://www.ebi.ac.uk/efo/EFO_0007198	central nervous system AIDS arteritis	EFO
CL_0002112	http://purl.obolibrary.org/obo/CL_0002112	B220-positive CD38-negative unswitched memory B cell	EFO
EFO_0007197	http://www.ebi.ac.uk/efo/EFO_0007197	cecal benign neoplasm	EFO
CL_0002115	http://purl.obolibrary.org/obo/CL_0002115	B220-positive CD38-positive unswitched memory B cell	EFO
EFO_0007192	http://www.ebi.ac.uk/efo/EFO_0007192	Caplan's syndrome	EFO
CL_0002114	http://purl.obolibrary.org/obo/CL_0002114	CD38-positive unswitched memory B cell	EFO
EFO_0007191	http://www.ebi.ac.uk/efo/EFO_0007191	cannabis dependence	EFO
CL_0002117	http://purl.obolibrary.org/obo/CL_0002117	IgG-negative class switched memory B cell	EFO
EFO_0007194	http://www.ebi.ac.uk/efo/EFO_0007194	Cardiovirus infectious disease	EFO
CL_0002116	http://purl.obolibrary.org/obo/CL_0002116	B220-low CD38-positive unswitched memory B cell	EFO
EFO_0007193	http://www.ebi.ac.uk/efo/EFO_0007193	carbamoyl phosphate synthetase I deficiency disease	EFO
EFO_0007190	http://www.ebi.ac.uk/efo/EFO_0007190	campylobacteriosis	EFO
MONDO_0003206	http://purl.obolibrary.org/obo/MONDO_0003206	acquired hemangioma	EFO
MONDO_0003204	http://purl.obolibrary.org/obo/MONDO_0003204	villous adenocarcinoma	EFO
Orphanet_1970	http://www.orpha.net/ORDO/Orphanet_1970	Facial dysmorphism - macrocephaly - myopia - Dandy-Walker malformation	EFO
Orphanet_371212	http://www.orpha.net/ORDO/Orphanet_371212	Congenital disorder of glycosylation with deafness as a major feature	EFO
EFO_0007159	http://www.ebi.ac.uk/efo/EFO_0007159	atrophic rhinitis	EFO
Orphanet_397802	http://www.orpha.net/ORDO/Orphanet_397802	T+ B+ severe combined immunodeficiency	EFO
EFO_0007156	http://www.ebi.ac.uk/efo/EFO_0007156	Ascaridida infectious disease	EFO
Orphanet_1974	http://www.orpha.net/ORDO/Orphanet_1974	Autosomal recessive facio-digito-genital syndrome	EFO
Orphanet_1973	http://www.orpha.net/ORDO/Orphanet_1973	Faciocardiorenal syndrome	EFO
EFO_0007155	http://www.ebi.ac.uk/efo/EFO_0007155	ascaridiasis	EFO
Orphanet_1972	http://www.orpha.net/ORDO/Orphanet_1972	Lethal faciocardiomelic dysplasia	EFO
EFO_0007158	http://www.ebi.ac.uk/efo/EFO_0007158	Astroviridae infectious disease	EFO
EFO_0007157	http://www.ebi.ac.uk/efo/EFO_0007157	aspergillosis	EFO
EFO_0007163	http://www.ebi.ac.uk/efo/EFO_0007163	balantidiasis	EFO
EFO_0007162	http://www.ebi.ac.uk/efo/EFO_0007162	babesiosis	EFO
EFO_0007165	http://www.ebi.ac.uk/efo/EFO_0007165	Barre-Lieou syndrome	EFO
EFO_0007164	http://www.ebi.ac.uk/efo/EFO_0007164	Balkan nephropathy	EFO
EFO_0007161	http://www.ebi.ac.uk/efo/EFO_0007161	Avulavirus infectious disease	EFO
Orphanet_1979	http://www.orpha.net/ORDO/Orphanet_1979	Lipodystrophy due to peptidic growth factors deficiency	EFO
EFO_0007160	http://www.ebi.ac.uk/efo/EFO_0007160	autoimmune thrombocytopenic purpura	EFO
MONDO_0003218	http://purl.obolibrary.org/obo/MONDO_0003218	adenocarcinoma in situ	EFO
MONDO_0003212	http://purl.obolibrary.org/obo/MONDO_0003212	nasal cavity carcinoma	EFO
GO_0046390	http://purl.obolibrary.org/obo/GO_0046390	ribose phosphate biosynthetic process	EFO
Orphanet_1980	http://www.orpha.net/ORDO/Orphanet_1980	Bilateral striopallidodentate calcinosis	EFO
EFO_0007167	http://www.ebi.ac.uk/efo/EFO_0007167	Bell's palsy	EFO
EFO_0007166	http://www.ebi.ac.uk/efo/EFO_0007166	bartonellosis	EFO
EFO_0007169	http://www.ebi.ac.uk/efo/EFO_0007169	biliary dyskinesia	EFO
Orphanet_371207	http://www.orpha.net/ORDO/Orphanet_371207	Congenital disorder of glycosylation with nephropathy as a major feature	EFO
EFO_0007168	http://www.ebi.ac.uk/efo/EFO_0007168	berylliosis	EFO
EFO_0007174	http://www.ebi.ac.uk/efo/EFO_0007174	blastomycosis	EFO
EFO_0007173	http://www.ebi.ac.uk/efo/EFO_0007173	Blastocystis hominis infectious disease	EFO
Orphanet_1988	http://www.orpha.net/ORDO/Orphanet_1988	Femoral-facial syndrome	EFO
Orphanet_1987	http://www.orpha.net/ORDO/Orphanet_1987	Femoral agenesis/hypoplasia	EFO
EFO_0007176	http://www.ebi.ac.uk/efo/EFO_0007176	bone giant cell tumor	EFO
Orphanet_1986	http://www.orpha.net/ORDO/Orphanet_1986	Gollop-Wolfgang complex	EFO
EFO_0007175	http://www.ebi.ac.uk/efo/EFO_0007175	blind loop syndrome	EFO
EFO_0007170	http://www.ebi.ac.uk/efo/EFO_0007170	bird fancier's lung	EFO
Orphanet_371200	http://www.orpha.net/ORDO/Orphanet_371200	Congenital disorder of glycosylation with skin involvement	EFO
EFO_0007172	http://www.ebi.ac.uk/efo/EFO_0007172	blackwater fever	EFO
EFO_0007171	http://www.ebi.ac.uk/efo/EFO_0007171	black piedra	EFO
MONDO_0017841	http://purl.obolibrary.org/obo/MONDO_0017841	autoimmune disease with skin involvement	EFO
Orphanet_397709	http://www.orpha.net/ORDO/Orphanet_397709	Intellectual disability-coarse face-macrocephaly-cerebellar hypotrophy syndrome	EFO
UBERON_0002518	http://purl.obolibrary.org/obo/UBERON_0002518	otolith organ	EFO
Orphanet_309169	http://www.orpha.net/ORDO/Orphanet_309169	Sandhoff disease, adult form	EFO
GO_0009536	http://purl.obolibrary.org/obo/GO_0009536	plastid	EFO
GO_0009537	http://purl.obolibrary.org/obo/GO_0009537	proplastid	EFO
UBERON_0002524	http://purl.obolibrary.org/obo/UBERON_0002524	mediastinal lymph node	EFO
CHEBI_74753	http://purl.obolibrary.org/obo/CHEBI_74753	Pro-Ala	EFO
UBERON_0002509	http://purl.obolibrary.org/obo/UBERON_0002509	mesenteric lymph node	EFO
Orphanet_309185	http://www.orpha.net/ORDO/Orphanet_309185	Tay-Sachs disease, B variant, juvenile form	EFO
Orphanet_104013	http://www.orpha.net/ORDO/Orphanet_104013	Metabolic disease with intestinal involvement	EFO
Orphanet_397715	http://www.orpha.net/ORDO/Orphanet_397715	Joubert syndrome with Jeune asphyxiating thoracic dystrophy	EFO
Orphanet_309178	http://www.orpha.net/ORDO/Orphanet_309178	Tay-Sachs disease, B variant, infantile form	EFO
Orphanet_309192	http://www.orpha.net/ORDO/Orphanet_309192	Tay-Sachs disease, B variant, adult form	EFO
CHEBI_74767	http://purl.obolibrary.org/obo/CHEBI_74767	Pro-Hyp	EFO
Orphanet_35981	http://www.orpha.net/ORDO/Orphanet_35981	Polymicrogyria	EFO
Orphanet_397725	http://www.orpha.net/ORDO/Orphanet_397725	COASY protein-associated neurodegeneration	EFO
EFO_0007079	http://www.ebi.ac.uk/efo/EFO_0007079	HUES28	EFO
EFO_0007078	http://www.ebi.ac.uk/efo/EFO_0007078	HUES13	EFO
HP_0031284	http://purl.obolibrary.org/obo/HP_0031284	Flushing	EFO
EFO_0007086	http://www.ebi.ac.uk/efo/EFO_0007086	HUES6	EFO
EFO_0007085	http://www.ebi.ac.uk/efo/EFO_0007085	HUES53	EFO
EFO_0007088	http://www.ebi.ac.uk/efo/EFO_0007088	HUES63	EFO
EFO_0007087	http://www.ebi.ac.uk/efo/EFO_0007087	HUES62	EFO
EFO_0007082	http://www.ebi.ac.uk/efo/EFO_0007082	HUES45	EFO
EFO_0007081	http://www.ebi.ac.uk/efo/EFO_0007081	HUES44	EFO
EFO_0007084	http://www.ebi.ac.uk/efo/EFO_0007084	HUES49	EFO
EFO_0007083	http://www.ebi.ac.uk/efo/EFO_0007083	HUES48	EFO
EFO_0007080	http://www.ebi.ac.uk/efo/EFO_0007080	HUES3	EFO
NCBITaxon_1890	http://purl.obolibrary.org/obo/NCBITaxon_1890	Streptomyces antibioticus	EFO
CHEBI_50750	http://purl.obolibrary.org/obo/CHEBI_50750	topoisomerase II inhibitor	EFO
NCBITaxon_1896	http://purl.obolibrary.org/obo/NCBITaxon_1896	Streptomyces bikiniensis	EFO
HP_0031292	http://purl.obolibrary.org/obo/HP_0031292	cutaneous abscess	EFO
NCBITaxon_1894	http://purl.obolibrary.org/obo/NCBITaxon_1894	Streptomyces aureofaciens	EFO
Orphanet_397735	http://www.orpha.net/ORDO/Orphanet_397735	Autosomal dominant Charcot-Marie-Tooth disease type 2 due to MARS mutation	EFO
EFO_0007089	http://www.ebi.ac.uk/efo/EFO_0007089	HUES64	EFO
EFO_0007097	http://www.ebi.ac.uk/efo/EFO_0007097	iPS DF 4.7	EFO
EFO_0007096	http://www.ebi.ac.uk/efo/EFO_0007096	iPS DF 19.11	EFO
EFO_0007099	http://www.ebi.ac.uk/efo/EFO_0007099	iPS-11a	EFO
EFO_0007098	http://www.ebi.ac.uk/efo/EFO_0007098	iPS DF 6.9	EFO
EFO_0007093	http://www.ebi.ac.uk/efo/EFO_0007093	HUES8	EFO
EFO_0007092	http://www.ebi.ac.uk/efo/EFO_0007092	HUES66	EFO
EFO_0007095	http://www.ebi.ac.uk/efo/EFO_0007095	iPS DF 19.7	EFO
EFO_0007094	http://www.ebi.ac.uk/efo/EFO_0007094	HUES9	EFO
GO_0009526	http://purl.obolibrary.org/obo/GO_0009526	plastid envelope	EFO
EFO_0007091	http://www.ebi.ac.uk/efo/EFO_0007091	HUES65	EFO
EFO_0007090	http://www.ebi.ac.uk/efo/EFO_0007090	HUES64-derived CD184+	EFO
Orphanet_1790	http://www.orpha.net/ORDO/Orphanet_1790	Hypomandibular faciocranial dysostosis	EFO
CHEBI_49747	http://purl.obolibrary.org/obo/CHEBI_49747	methylmercury	EFO
Orphanet_309133	http://www.orpha.net/ORDO/Orphanet_309133	Metabolic disease due to other fatty acid oxidation disorder	EFO
Orphanet_309130	http://www.orpha.net/ORDO/Orphanet_309130	Disorder of carnitine cycle and carnitine transport	EFO
CHEBI_50733	http://purl.obolibrary.org/obo/CHEBI_50733	nutraceutical	EFO
Orphanet_1794	http://www.orpha.net/ORDO/Orphanet_1794	Oculomaxillofacial dysostosis	EFO
Orphanet_397744	http://www.orpha.net/ORDO/Orphanet_397744	Peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome	EFO
CHEBI_50739	http://purl.obolibrary.org/obo/CHEBI_50739	estrogen receptor modulator	EFO
Orphanet_1791	http://www.orpha.net/ORDO/Orphanet_1791	Frontofacionasal dysplasia	EFO
Orphanet_1798	http://www.orpha.net/ORDO/Orphanet_1798	Dysostosis, Stanescu type	EFO
Orphanet_1797	http://www.orpha.net/ORDO/Orphanet_1797	Autosomal dominant spondylocostal dysostosis	EFO
Orphanet_1795	http://www.orpha.net/ORDO/Orphanet_1795	Peripheral dysostosis	EFO
Orphanet_324761	http://www.orpha.net/ORDO/Orphanet_324761	Microcephalic primordial dwarfism	EFO
CHEBI_37758	http://purl.obolibrary.org/obo/CHEBI_37758	iodoform	EFO
OBI_0200071	http://purl.obolibrary.org/obo/OBI_0200071	loess transformation	EFO
Orphanet_309127	http://www.orpha.net/ORDO/Orphanet_309127	3-hydroxyacyl-CoA dehydrogenase deficiency	EFO
Orphanet_324764	http://www.orpha.net/ORDO/Orphanet_324764	Trichorhinophalangeal syndrome	EFO
Orphanet_309144	http://www.orpha.net/ORDO/Orphanet_309144	Gangliosidosis	EFO
Orphanet_33355	http://www.orpha.net/ORDO/Orphanet_33355	Reticular dysgenesis	EFO
Orphanet_397755	http://www.orpha.net/ORDO/Orphanet_397755	Periodic paralysis with transient compartment-like syndrome	EFO
Orphanet_141000	http://www.orpha.net/ORDO/Orphanet_141000	Orofaciodigital syndrome type 11	EFO
CHEBI_60151	http://purl.obolibrary.org/obo/CHEBI_60151	oxidised LDL	EFO
Orphanet_397758	http://www.orpha.net/ORDO/Orphanet_397758	Retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies	EFO
Orphanet_397750	http://www.orpha.net/ORDO/Orphanet_397750	Periodic paralysis with later-onset distal motor neuropathy	EFO
Orphanet_141007	http://www.orpha.net/ORDO/Orphanet_141007	Orofaciodigital syndrome type 9	EFO
Orphanet_309136	http://www.orpha.net/ORDO/Orphanet_309136	Mitochondrial disorder due to a defect in assembly or maturation of the respiratory chain complexes	EFO
GO_0009507	http://purl.obolibrary.org/obo/GO_0009507	chloroplast	EFO
UBERON_0002537	http://purl.obolibrary.org/obo/UBERON_0002537	hermaphrodite gonad	EFO
Orphanet_309155	http://www.orpha.net/ORDO/Orphanet_309155	Sandhoff disease, infantile form	EFO
UBERON_0002536	http://purl.obolibrary.org/obo/UBERON_0002536	arthropod sensillum	EFO
UBERON_0002539	http://purl.obolibrary.org/obo/UBERON_0002539	pharyngeal arch	EFO
Orphanet_309152	http://www.orpha.net/ORDO/Orphanet_309152	GM2 gangliosidosis	EFO
UBERON_0002538	http://purl.obolibrary.org/obo/UBERON_0002538	hatching gland	EFO
Orphanet_33364	http://www.orpha.net/ORDO/Orphanet_33364	Trichothiodystrophy	EFO
CHEBI_37733	http://purl.obolibrary.org/obo/CHEBI_37733	cholinesterase inhibitor	EFO
UBERON_0002544	http://purl.obolibrary.org/obo/UBERON_0002544	digit	EFO
Orphanet_309147	http://www.orpha.net/ORDO/Orphanet_309147	Hyper-beta-alaninemia	EFO
UBERON_0002540	http://purl.obolibrary.org/obo/UBERON_0002540	lateral line system	EFO
UBERON_0002542	http://purl.obolibrary.org/obo/UBERON_0002542	scale	EFO
Orphanet_322126	http://www.orpha.net/ORDO/Orphanet_322126	Genetic tumor of hematopoietic and lymphoid tissues	EFO
UBERON_0002541	http://purl.obolibrary.org/obo/UBERON_0002541	germ ring	EFO
Orphanet_309162	http://www.orpha.net/ORDO/Orphanet_309162	Sandhoff disease, juvenile form	EFO
Orphanet_104078	http://www.orpha.net/ORDO/Orphanet_104078	Unclassified intestinal pseudoobstruction	EFO
Orphanet_104077	http://www.orpha.net/ORDO/Orphanet_104077	Myopathic intestinal pseudoobstruction	EFO
CHEBI_60175	http://purl.obolibrary.org/obo/CHEBI_60175	5-hydroxylysine	EFO
Orphanet_45358	http://www.orpha.net/ORDO/Orphanet_45358	Congenital fibrosis of extraocular muscles	EFO
UBERON_0002533	http://purl.obolibrary.org/obo/UBERON_0002533	post-anal tail bud	EFO
UBERON_0002531	http://purl.obolibrary.org/obo/UBERON_0002531	paired fin bud	EFO
UBERON_0002530	http://purl.obolibrary.org/obo/UBERON_0002530	gland	EFO
Orphanet_397787	http://www.orpha.net/ORDO/Orphanet_397787	Severe combined immunodeficiency due to IKK2 deficiency	EFO
HP_0008873	http://purl.obolibrary.org/obo/HP_0008873	Disproportionate short-limb short stature	EFO
HP_0008872	http://purl.obolibrary.org/obo/HP_0008872	Feeding difficulties in infancy	EFO
Orphanet_324723	http://www.orpha.net/ORDO/Orphanet_324723	Hereditary cerebral hemorrhage with amyloidosis, Arctic type	EFO
Orphanet_300751	http://www.orpha.net/ORDO/Orphanet_300751	Familial dilated cardiomyopathy with conduction defect due to LMNA mutation	EFO
MONDO_0015081	http://purl.obolibrary.org/obo/MONDO_0015081	neuroendocrine tumor with other location	EFO
Orphanet_324718	http://www.orpha.net/ORDO/Orphanet_324718	Hereditary cerebral hemorrhage with amyloidosis, Flemish type	EFO
MONDO_0054695	http://purl.obolibrary.org/obo/MONDO_0054695	myopathy, centronuclear, 6, with fiber-type disproportion	EFO
Orphanet_324713	http://www.orpha.net/ORDO/Orphanet_324713	Hereditary cerebral hemorrhage with amyloidosis, Italian type	EFO
MONDO_0054699	http://purl.obolibrary.org/obo/MONDO_0054699	proteasome-associated autoinflammatory syndrome 3	EFO
Orphanet_309111	http://www.orpha.net/ORDO/Orphanet_309111	Combined pancreatic lipase-colipase deficiency	EFO
MONDO_0015070	http://purl.obolibrary.org/obo/MONDO_0015070	laryngeal neuroendocrine neoplasm	EFO
FBbt_00005571	http://purl.obolibrary.org/obo/FBbt_00005571	embryonic tracheole	EFO
MONDO_0003081	http://purl.obolibrary.org/obo/MONDO_0003081	thalamic disease	EFO
FBbt_00005566	http://purl.obolibrary.org/obo/FBbt_00005566	ventral midline neuron	EFO
FBbt_00005565	http://purl.obolibrary.org/obo/FBbt_00005565	ventral midline neuroblast	EFO
CHEBI_59163	http://purl.obolibrary.org/obo/CHEBI_59163	biomarker	EFO
FBbt_00005568	http://purl.obolibrary.org/obo/FBbt_00005568	embryonic antennal sense organ	EFO
CHEBI_35195	http://purl.obolibrary.org/obo/CHEBI_35195	surfactant role	EFO
MONDO_0015073	http://purl.obolibrary.org/obo/MONDO_0015073	gallbladder neuroendocrine tumor, grade 1/2	EFO
Orphanet_309108	http://www.orpha.net/ORDO/Orphanet_309108	Pancreatic colipase deficiency	EFO
MONDO_0015078	http://purl.obolibrary.org/obo/MONDO_0015078	gastroenteropancreatic neuroendocrine neoplasm	EFO
MONDO_0015077	http://purl.obolibrary.org/obo/MONDO_0015077	adrenal/paraganglial tumor	EFO
OBI_0200006	http://purl.obolibrary.org/obo/OBI_0200006	biexponential transformation	EFO
Orphanet_324737	http://www.orpha.net/ORDO/Orphanet_324737	SRD5A3-CDG	EFO
Orphanet_309120	http://www.orpha.net/ORDO/Orphanet_309120	Acyl-CoA dehydrogenase deficiency	EFO
MONDO_0003098	http://purl.obolibrary.org/obo/MONDO_0003098	mediastinal neural neoplasm	EFO
CHEBI_142420	http://purl.obolibrary.org/obo/CHEBI_142420	2-aminooctanoate	EFO
OBI_0200000	http://purl.obolibrary.org/obo/OBI_0200000	data transformation	EFO
MONDO_0003097	http://purl.obolibrary.org/obo/MONDO_0003097	childhood mediastinal neurogenic neoplasm	EFO
MONDO_0003090	http://purl.obolibrary.org/obo/MONDO_0003090	extrahepatic bile duct carcinoma	EFO
HP_0031217	http://purl.obolibrary.org/obo/HP_0031217	Hot flashes	EFO
MONDO_0015065	http://purl.obolibrary.org/obo/MONDO_0015065	ileal neuroendocrine tumor, well differentiated, low or intermediate grade	EFO
MONDO_0015064	http://purl.obolibrary.org/obo/MONDO_0015064	jejunal neuroendocrine tumor, well differentiated, low or intermediate grade	EFO
Orphanet_309115	http://www.orpha.net/ORDO/Orphanet_309115	Disorder of mitochondrial fatty acid oxidation	EFO
MONDO_0015063	http://purl.obolibrary.org/obo/MONDO_0015063	duodenal neuroendocrine tumor, well differentiated, low or intermediate grade	EFO
MONDO_0015062	http://purl.obolibrary.org/obo/MONDO_0015062	gastric neuroendocrine tumor, well differentiated, low or intermediate grade	EFO
MONDO_0015067	http://purl.obolibrary.org/obo/MONDO_0015067	neuroendocrine tumor of the colon, well differentiated, low or intermediate grade tumor	EFO
MONDO_0015066	http://purl.obolibrary.org/obo/MONDO_0015066	neuroendocrine tumor of the appendix, well differentiated, low or intermediate grade	EFO
Orphanet_226307	http://www.orpha.net/ORDO/Orphanet_226307	Hypothyroidism due to deficient transcription factors involved in pituitary development or function	EFO
CHEBI_35176	http://purl.obolibrary.org/obo/CHEBI_35176	zinc sulfate	EFO
Orphanet_226310	http://www.orpha.net/ORDO/Orphanet_226310	Peripheral hypothyroidism	EFO
CHEBI_35190	http://purl.obolibrary.org/obo/CHEBI_35190	diterpene	EFO
NCBITaxon_10506	http://purl.obolibrary.org/obo/NCBITaxon_10506	Paramecium bursaria Chlorella virus 1	EFO
Orphanet_226316	http://www.orpha.net/ORDO/Orphanet_226316	Genetic transient congenital hypothyroidism	EFO
NCBITaxon_298378	http://purl.obolibrary.org/obo/NCBITaxon_298378	Fusarium incarnatum	EFO
CHEBI_35186	http://purl.obolibrary.org/obo/CHEBI_35186	terpene	EFO
Orphanet_324708	http://www.orpha.net/ORDO/Orphanet_324708	Hereditary cerebral hemorrhage with amyloidosis, Iowa type	EFO
GO_0010543	http://purl.obolibrary.org/obo/GO_0010543	regulation of platelet activation	EFO
NCBITaxon_95486	http://purl.obolibrary.org/obo/NCBITaxon_95486	Burkholderia cenocepacia	EFO
CHEBI_50790	http://purl.obolibrary.org/obo/CHEBI_50790	aromatase inhibitor	EFO
HP_0008897	http://purl.obolibrary.org/obo/HP_0008897	Postnatal growth retardation	EFO
Orphanet_324703	http://www.orpha.net/ORDO/Orphanet_324703	Hereditary cerebral hemorrhage with amyloidosis, Piedmont type	EFO
CHEBI_50792	http://purl.obolibrary.org/obo/CHEBI_50792	estrogen receptor antagonist role	EFO
CHEBI_49798	http://purl.obolibrary.org/obo/CHEBI_49798	tetraethylenepentamine	EFO
Orphanet_238329	http://www.orpha.net/ORDO/Orphanet_238329	Severe X-linked mitochondrial encephalomyopathy	EFO
Orphanet_289916	http://www.orpha.net/ORDO/Orphanet_289916	Vitamin B12-unresponsive methylmalonic acidemia type mut0	EFO
MONDO_0054733	http://purl.obolibrary.org/obo/MONDO_0054733	spermatogenic failure 29	EFO
MONDO_0003142	http://purl.obolibrary.org/obo/MONDO_0003142	intracranial primitive neuroectodermal tumor	EFO
FBbt_00005630	http://purl.obolibrary.org/obo/FBbt_00005630	embryonic hindgut	EFO
MONDO_0015137	http://purl.obolibrary.org/obo/MONDO_0015137	periodic fever syndrome	EFO
NCBITaxon_34506	http://purl.obolibrary.org/obo/NCBITaxon_34506	Strongyloides ratti	EFO
MONDO_0017795	http://purl.obolibrary.org/obo/MONDO_0017795	ameloblastoma	EFO
MONDO_0015130	http://purl.obolibrary.org/obo/MONDO_0015130	acquired chronic primary adrenal insufficiency	EFO
MONDO_0054743	http://purl.obolibrary.org/obo/MONDO_0054743	polycystic liver disease 3 with or without kidney cysts	EFO
MONDO_0054742	http://purl.obolibrary.org/obo/MONDO_0054742	combined oxidative phosphorylation deficiency 35	EFO
MONDO_0015133	http://purl.obolibrary.org/obo/MONDO_0015133	quantitative and/or qualitative congenital phagocyte defect	EFO
MONDO_0054741	http://purl.obolibrary.org/obo/MONDO_0054741	combined oxidative phosphorylation deficiency 34	EFO
EFO_0009609	http://www.ebi.ac.uk/efo/EFO_0009609	myocarditis	EFO
EFO_0009607	http://www.ebi.ac.uk/efo/EFO_0009607	pituitary gland disease	EFO
EFO_0009608	http://www.ebi.ac.uk/efo/EFO_0009608	stomach disease	EFO
EFO_0009605	http://www.ebi.ac.uk/efo/EFO_0009605	pancreas disease	EFO
MONDO_0003159	http://purl.obolibrary.org/obo/MONDO_0003159	vascular hemostatic disease	EFO
EFO_0009606	http://www.ebi.ac.uk/efo/EFO_0009606	macular degeneration	EFO
EFO_0009603	http://www.ebi.ac.uk/efo/EFO_0009603	stroke outcome severity measurement	EFO
EFO_0009604	http://www.ebi.ac.uk/efo/EFO_0009604	labyrinthitis	EFO
EFO_0009601	http://www.ebi.ac.uk/efo/EFO_0009601	testicular disease	EFO
EFO_0009602	http://www.ebi.ac.uk/efo/EFO_0009602	prostate disease	EFO
EFO_0009600	http://www.ebi.ac.uk/efo/EFO_0009600	thyroid radioablation therapy	EFO
MONDO_0015128	http://purl.obolibrary.org/obo/MONDO_0015128	primary adrenal insufficiency	EFO
Orphanet_1802	http://www.orpha.net/ORDO/Orphanet_1802	Ghosal hematodiaphyseal dysplasia	EFO
Orphanet_1801	http://www.orpha.net/ORDO/Orphanet_1801	Kyphomelic dysplasia	EFO
MONDO_0015126	http://purl.obolibrary.org/obo/MONDO_0015126	polyendocrinopathy	EFO
Orphanet_1806	http://www.orpha.net/ORDO/Orphanet_1806	Ectodermal dysplasia - blindness	EFO
Orphanet_1804	http://www.orpha.net/ORDO/Orphanet_1804	Dyssegmental dysplasia - glaucoma	EFO
Orphanet_1803	http://www.orpha.net/ORDO/Orphanet_1803	Thoracomelic dysplasia	EFO
Orphanet_1809	http://www.orpha.net/ORDO/Orphanet_1809	Hidrotic ectodermal dysplasia, Halal type	EFO
Orphanet_1808	http://www.orpha.net/ORDO/Orphanet_1808	Hidrotic ectodermal dysplasia, Christianson-Fourie type	EFO
Orphanet_1807	http://www.orpha.net/ORDO/Orphanet_1807	Focal facial dermal dysplasia type III	EFO
MONDO_0054732	http://purl.obolibrary.org/obo/MONDO_0054732	spermatogenic failure 28	EFO
MONDO_0003122	http://purl.obolibrary.org/obo/MONDO_0003122	striatonigral degeneration	EFO
NCBITaxon_10519	http://purl.obolibrary.org/obo/NCBITaxon_10519	Human adenovirus 7	EFO
Orphanet_1812	http://www.orpha.net/ORDO/Orphanet_1812	Ectodermal dysplasia - intellectual disability - central nervous system malformation	EFO
Orphanet_1811	http://www.orpha.net/ORDO/Orphanet_1811	Odontomicronychial dysplasia	EFO
Orphanet_1810	http://www.orpha.net/ORDO/Orphanet_1810	Autosomal dominant hypohidrotic ectodermal dysplasia	EFO
Orphanet_1816	http://www.orpha.net/ORDO/Orphanet_1816	Ectodermal dysplasia, Berlin type	EFO
MONDO_0015119	http://purl.obolibrary.org/obo/MONDO_0015119	rare bronchopulmonary tumor	EFO
MONDO_0015118	http://purl.obolibrary.org/obo/MONDO_0015118	rare pulmonary disease	EFO
