Node	Node_Long	Definition	OntologyScope
CHEBI_23354	http://purl.obolibrary.org/obo/CHEBI_23354	coenzyme	MP
GO_0048941	http://purl.obolibrary.org/obo/GO_0048941	posterior lateral line nerve glial cell development	MP
CHEBI_23359	http://purl.obolibrary.org/obo/CHEBI_23359	colchicine	MP
GO_0048942	http://purl.obolibrary.org/obo/GO_0048942	posterior lateral line nerve glial cell morphogenesis involved in differentiation	MP
CHEBI_23357	http://purl.obolibrary.org/obo/CHEBI_23357	cofactor	MP
PATO_0000323	http://purl.obolibrary.org/obo/PATO_0000323	white	MP
PATO_0000322	http://purl.obolibrary.org/obo/PATO_0000322	red	MP
PATO_0000324	http://purl.obolibrary.org/obo/PATO_0000324	yellow	MP
PATO_0000327	http://purl.obolibrary.org/obo/PATO_0000327	low brightness	MP
UBERON_0014783	http://purl.obolibrary.org/obo/UBERON_0014783	cloacal muscle	MP
UBERON_0012126	http://purl.obolibrary.org/obo/UBERON_0012126	fibulare	MP
PATO_0000329	http://purl.obolibrary.org/obo/PATO_0000329	blotchy	MP
UBERON_0012125	http://purl.obolibrary.org/obo/UBERON_0012125	dermatological-muscosal system	MP
PATO_0000328	http://purl.obolibrary.org/obo/PATO_0000328	low saturation	MP
UBERON_0012118	http://purl.obolibrary.org/obo/UBERON_0012118	infraspinatus tendon	MP
CHEBI_35337	http://purl.obolibrary.org/obo/CHEBI_35337	central nervous system stimulant	MP
PATO_0000320	http://purl.obolibrary.org/obo/PATO_0000320	green	MP
GO_0000922	http://purl.obolibrary.org/obo/GO_0000922	spindle pole	MP
GO_0000923	http://purl.obolibrary.org/obo/GO_0000923	equatorial microtubule organizing center	MP
CHEBI_23366	http://purl.obolibrary.org/obo/CHEBI_23366	compatible osmolytes	MP
CHEBI_23367	http://purl.obolibrary.org/obo/CHEBI_23367	molecular entity	MP
UBERON_0014770	http://purl.obolibrary.org/obo/UBERON_0014770	palpebral artery	MP
GO_0000930	http://purl.obolibrary.org/obo/GO_0000930	gamma-tubulin complex	MP
UBERON_0000127	http://purl.obolibrary.org/obo/UBERON_0000127	facial nucleus	MP
CHEBI_50967	http://purl.obolibrary.org/obo/CHEBI_50967	non-covalently-bound molecular entity	MP
UBERON_0000128	http://purl.obolibrary.org/obo/UBERON_0000128	olivary body	MP
UBERON_0014775	http://purl.obolibrary.org/obo/UBERON_0014775	prosomere	MP
UBERON_0012111	http://purl.obolibrary.org/obo/UBERON_0012111	diastema	MP
PATO_0000333	http://purl.obolibrary.org/obo/PATO_0000333	spotted	MP
UBERON_0014776	http://purl.obolibrary.org/obo/UBERON_0014776	midbrain neuromere	MP
PATO_0000336	http://purl.obolibrary.org/obo/PATO_0000336	colored	MP
UBERON_0014777	http://purl.obolibrary.org/obo/UBERON_0014777	spinal neuromere	MP
UBERON_0012110	http://purl.obolibrary.org/obo/UBERON_0012110	frontal process of zygomatic bone	MP
PATO_0000337	http://purl.obolibrary.org/obo/PATO_0000337	colorless	MP
CHEBI_35344	http://purl.obolibrary.org/obo/CHEBI_35344	21-hydroxy steroid	MP
UBERON_0012109	http://purl.obolibrary.org/obo/UBERON_0012109	zygomatic process of frontal bone	MP
CHEBI_35343	http://purl.obolibrary.org/obo/CHEBI_35343	17beta-hydroxy steroid	MP
CHEBI_35346	http://purl.obolibrary.org/obo/CHEBI_35346	11beta-hydroxy steroid	MP
PATO_0000330	http://purl.obolibrary.org/obo/PATO_0000330	irregular spatial pattern	MP
CHEBI_35348	http://purl.obolibrary.org/obo/CHEBI_35348	3beta-sterol	MP
UBERON_0014768	http://purl.obolibrary.org/obo/UBERON_0014768	superior palpebral vein	MP
UBERON_0014769	http://purl.obolibrary.org/obo/UBERON_0014769	palpebral vein	MP
PATO_0000331	http://purl.obolibrary.org/obo/PATO_0000331	discolored	MP
GO_0061913	http://purl.obolibrary.org/obo/GO_0061913	positive regulation of growth plate cartilage chondrocyte proliferation	MP
GO_0061912	http://purl.obolibrary.org/obo/GO_0061912	selective autophagy	MP
UBERON_0002796	http://purl.obolibrary.org/obo/UBERON_0002796	motor root of trigeminal nerve	MP
GO_0061914	http://purl.obolibrary.org/obo/GO_0061914	negative regulation of growth plate cartilage chondrocyte proliferation	MP
UBERON_0002793	http://purl.obolibrary.org/obo/UBERON_0002793	dorsal longitudinal fasciculus of pons	MP
UBERON_0002792	http://purl.obolibrary.org/obo/UBERON_0002792	lumbar spinal cord	MP
GO_0000932	http://purl.obolibrary.org/obo/GO_0000932	P-body	MP
GO_0061919	http://purl.obolibrary.org/obo/GO_0061919	process utilizing autophagic mechanism	MP
CHEBI_35342	http://purl.obolibrary.org/obo/CHEBI_35342	17alpha-hydroxy steroid	MP
CHEBI_35341	http://purl.obolibrary.org/obo/CHEBI_35341	steroid	MP
UBERON_0002794	http://purl.obolibrary.org/obo/UBERON_0002794	medial longitudinal fasciculus of pons	MP
CHEBI_23333	http://purl.obolibrary.org/obo/CHEBI_23333	cob(III)alamins	MP
CHEBI_23334	http://purl.obolibrary.org/obo/CHEBI_23334	cobalamins	MP
UBERON_0000116	http://purl.obolibrary.org/obo/UBERON_0000116	lung saccule	MP
UBERON_0000117	http://purl.obolibrary.org/obo/UBERON_0000117	respiratory tube	MP
UBERON_0000118	http://purl.obolibrary.org/obo/UBERON_0000118	lung bud	MP
UBERON_0000119	http://purl.obolibrary.org/obo/UBERON_0000119	cell layer	MP
MP_0004288	http://purl.obolibrary.org/obo/MP_0004288	abnormal spiral ligament morphology	MP
UBERON_0014764	http://purl.obolibrary.org/obo/UBERON_0014764	anatomical line along groove	MP
MP_0004289	http://purl.obolibrary.org/obo/MP_0004289	abnormal bony labyrinth	MP
UBERON_0014765	http://purl.obolibrary.org/obo/UBERON_0014765	crus of diaphragm	MP
MP_0004286	http://purl.obolibrary.org/obo/MP_0004286	abnormal internal auditory canal morphology	MP
UBERON_0014766	http://purl.obolibrary.org/obo/UBERON_0014766	right crus of diaphragm	MP
MP_0004287	http://purl.obolibrary.org/obo/MP_0004287	abnormal spiral limbus morphology	MP
UBERON_0014767	http://purl.obolibrary.org/obo/UBERON_0014767	left crus of diaphragm	MP
UBERON_0012104	http://purl.obolibrary.org/obo/UBERON_0012104	sesamoid bone of the peroneus longus muscle	MP
CHEBI_25990	http://purl.obolibrary.org/obo/CHEBI_25990	phenylethanolamines	MP
UBERON_0014762	http://purl.obolibrary.org/obo/UBERON_0014762	fused metapodial bones 2-4	MP
UBERON_0012102	http://purl.obolibrary.org/obo/UBERON_0012102	buccal salivary gland	MP
UBERON_0014763	http://purl.obolibrary.org/obo/UBERON_0014763	fused metatarsal bones 2-4	MP
MP_0004292	http://purl.obolibrary.org/obo/MP_0004292	abnormal spiral ligament fibrocyte morphology	MP
CHEBI_35313	http://purl.obolibrary.org/obo/CHEBI_35313	hexoside	MP
MP_0004290	http://purl.obolibrary.org/obo/MP_0004290	abnormal stapes footplate morphology	MP
CHEBI_35315	http://purl.obolibrary.org/obo/CHEBI_35315	deoxy hexoside	MP
MP_0004295	http://purl.obolibrary.org/obo/MP_0004295	abnormal type III spiral ligament fibrocytes	MP
MP_0004296	http://purl.obolibrary.org/obo/MP_0004296	abnormal type IV spiral ligament fibrocytes	MP
MP_0004293	http://purl.obolibrary.org/obo/MP_0004293	abnormal type I spiral ligament fibrocytes	MP
MP_0004294	http://purl.obolibrary.org/obo/MP_0004294	abnormal type II spiral ligament fibrocytes	MP
PR_Q15116	http://purl.obolibrary.org/obo/PR_Q15116	programmed cell death protein 1 (human)	MP
UBERON_0000123	http://purl.obolibrary.org/obo/UBERON_0000123	endoneurium	MP
GO_0000902	http://purl.obolibrary.org/obo/GO_0000902	cell morphogenesis	MP
UBERON_0002786	http://purl.obolibrary.org/obo/UBERON_0002786	root of abducens nerve	MP
UBERON_0000124	http://purl.obolibrary.org/obo/UBERON_0000124	epineurium	MP
UBERON_0000125	http://purl.obolibrary.org/obo/UBERON_0000125	neural nucleus	MP
GO_0000904	http://purl.obolibrary.org/obo/GO_0000904	cell morphogenesis involved in differentiation	MP
UBERON_0002788	http://purl.obolibrary.org/obo/UBERON_0002788	anterior nuclear group	MP
UBERON_0000126	http://purl.obolibrary.org/obo/UBERON_0000126	cranial nerve nucleus	MP
UBERON_0002787	http://purl.obolibrary.org/obo/UBERON_0002787	decussation of trochlear nerve	MP
UBERON_0000120	http://purl.obolibrary.org/obo/UBERON_0000120	blood brain barrier	MP
UBERON_0000121	http://purl.obolibrary.org/obo/UBERON_0000121	perineurium	MP
UBERON_0000122	http://purl.obolibrary.org/obo/UBERON_0000122	neuron projection bundle	MP
GO_1902807	http://purl.obolibrary.org/obo/GO_1902807	negative regulation of cell cycle G1/S phase transition	MP
UBERON_0000109	http://purl.obolibrary.org/obo/UBERON_0000109	gastrula stage	MP
GO_1902808	http://purl.obolibrary.org/obo/GO_1902808	positive regulation of cell cycle G1/S phase transition	MP
GO_1902805	http://purl.obolibrary.org/obo/GO_1902805	positive regulation of synaptic vesicle transport	MP
GO_1902806	http://purl.obolibrary.org/obo/GO_1902806	regulation of cell cycle G1/S phase transition	MP
GO_1902803	http://purl.obolibrary.org/obo/GO_1902803	regulation of synaptic vesicle transport	MP
UBERON_0000105	http://purl.obolibrary.org/obo/UBERON_0000105	life cycle stage	MP
UBERON_0002768	http://purl.obolibrary.org/obo/UBERON_0002768	vestibulospinal tract	MP
GO_1902804	http://purl.obolibrary.org/obo/GO_1902804	negative regulation of synaptic vesicle transport	MP
UBERON_0000106	http://purl.obolibrary.org/obo/UBERON_0000106	zygote stage	MP
UBERON_0000107	http://purl.obolibrary.org/obo/UBERON_0000107	cleavage stage	MP
UBERON_0002769	http://purl.obolibrary.org/obo/UBERON_0002769	superior temporal gyrus	MP
UBERON_0000108	http://purl.obolibrary.org/obo/UBERON_0000108	blastula stage	MP
CHEBI_50949	http://purl.obolibrary.org/obo/CHEBI_50949	serotonin uptake inhibitor	MP
MP_0004299	http://purl.obolibrary.org/obo/MP_0004299	absent vestibular ganglion	MP
GO_1902800	http://purl.obolibrary.org/obo/GO_1902800	positive regulation of phosphodiesterase I activity	MP
MP_0004297	http://purl.obolibrary.org/obo/MP_0004297	abnormal proprioceptive neuron morphology	MP
MP_0004298	http://purl.obolibrary.org/obo/MP_0004298	vestibular ganglion degeneration	MP
CHEBI_23341	http://purl.obolibrary.org/obo/CHEBI_23341	cobamides	MP
GO_0000917	http://purl.obolibrary.org/obo/GO_0000917	division septum assembly	MP
UBERON_0000112	http://purl.obolibrary.org/obo/UBERON_0000112	sexually immature stage	MP
UBERON_0000113	http://purl.obolibrary.org/obo/UBERON_0000113	post-juvenile adult stage	MP
UBERON_0000114	http://purl.obolibrary.org/obo/UBERON_0000114	lung connective tissue	MP
UBERON_0000115	http://purl.obolibrary.org/obo/UBERON_0000115	lung epithelium	MP
UBERON_0002776	http://purl.obolibrary.org/obo/UBERON_0002776	ventral nuclear group	MP
GO_0000910	http://purl.obolibrary.org/obo/GO_0000910	cytokinesis	MP
UBERON_0002770	http://purl.obolibrary.org/obo/UBERON_0002770	posterior hypothalamic region	MP
UBERON_0000110	http://purl.obolibrary.org/obo/UBERON_0000110	neurula stage	MP
UBERON_0000111	http://purl.obolibrary.org/obo/UBERON_0000111	organogenesis stage	MP
GO_1900199	http://purl.obolibrary.org/obo/GO_1900199	positive regulation of protein export from nucleus during meiotic anaphase II	MP
GO_0034330	http://purl.obolibrary.org/obo/GO_0034330	cell junction organization	MP
GO_0034331	http://purl.obolibrary.org/obo/GO_0034331	cell junction maintenance	MP
GO_0034332	http://purl.obolibrary.org/obo/GO_0034332	adherens junction organization	MP
GO_0034333	http://purl.obolibrary.org/obo/GO_0034333	adherens junction assembly	MP
GO_0034334	http://purl.obolibrary.org/obo/GO_0034334	adherens junction maintenance	MP
GO_0010360	http://purl.obolibrary.org/obo/GO_0010360	negative regulation of anion channel activity	MP
MGI:104616	http://www.informatics.jax.org/marker/MGI:104616	Ccr3 (mouse)	MP
MGI:104618	http://www.informatics.jax.org/marker/MGI:104618	Ccr1 (mouse)	MP
GO_0034329	http://purl.obolibrary.org/obo/GO_0034329	cell junction assembly	MP
GO_0009395	http://purl.obolibrary.org/obo/GO_0009395	phospholipid catabolic process	MP
CHEBI_62937	http://purl.obolibrary.org/obo/CHEBI_62937	icosanoid anion	MP
PATO_0000300	http://purl.obolibrary.org/obo/PATO_0000300	immobile	MP
PATO_0000303	http://purl.obolibrary.org/obo/PATO_0000303	increased speed	MP
PATO_0000304	http://purl.obolibrary.org/obo/PATO_0000304	decreased speed	MP
gene_symbol_report?hgnc_id=9454	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=9454	PROM1 (human)	MP
CHEBI_62941	http://purl.obolibrary.org/obo/CHEBI_62941	glycosylceramide	MP
CHEBI_62942	http://purl.obolibrary.org/obo/CHEBI_62942	leukotriene anion	MP
CHEBI_62945	http://purl.obolibrary.org/obo/CHEBI_62945	thromboxane anion	MP
CHEBI_62943	http://purl.obolibrary.org/obo/CHEBI_62943	prostanoid anion	MP
CHEBI_62944	http://purl.obolibrary.org/obo/CHEBI_62944	sialic acid anion	MP
PATO_0000319	http://purl.obolibrary.org/obo/PATO_0000319	cyan	MP
GO_0010359	http://purl.obolibrary.org/obo/GO_0010359	regulation of anion channel activity	MP
GO_0034308	http://purl.obolibrary.org/obo/GO_0034308	primary alcohol metabolic process	MP
GO_0034309	http://purl.obolibrary.org/obo/GO_0034309	primary alcohol biosynthetic process	MP
PATO_0000318	http://purl.obolibrary.org/obo/PATO_0000318	blue	MP
PATO_0000317	http://purl.obolibrary.org/obo/PATO_0000317	black	MP
MGI:1351314	http://www.informatics.jax.org/marker/MGI:1351314	Slamf1 (mouse)	MP
UBERON_0014701	http://purl.obolibrary.org/obo/UBERON_0014701	extraembryonic vascular system	MP
GO_0010324	http://purl.obolibrary.org/obo/GO_0010324	membrane invagination	MP
CHEBI_1722	http://purl.obolibrary.org/obo/CHEBI_1722	3beta-hydroxy-Delta(5)-steroid	MP
CHEBI_60308	http://purl.obolibrary.org/obo/CHEBI_60308	3,3',5-triiodo-L-thyroninate	MP
UBERON_0002722	http://purl.obolibrary.org/obo/UBERON_0002722	trochlear nucleus	MP
UBERON_0002721	http://purl.obolibrary.org/obo/UBERON_0002721	lateral sulcus	MP
MGI:104663	http://www.informatics.jax.org/marker/MGI:104663	Lep (mouse)	MP
UBERON_0002705	http://purl.obolibrary.org/obo/UBERON_0002705	midline nuclear group	MP
UBERON_0002707	http://purl.obolibrary.org/obo/UBERON_0002707	corticospinal tract	MP
UBERON_0002704	http://purl.obolibrary.org/obo/UBERON_0002704	metathalamus	MP
UBERON_0002703	http://purl.obolibrary.org/obo/UBERON_0002703	precentral gyrus	MP
UBERON_0002709	http://purl.obolibrary.org/obo/UBERON_0002709	posterior nuclear complex of thalamus	MP
CHEBI_60311	http://purl.obolibrary.org/obo/CHEBI_60311	thyroid hormone	MP
CHEBI_62978	http://purl.obolibrary.org/obo/CHEBI_62978	4-hydroxyprolinate	MP
GO_0010332	http://purl.obolibrary.org/obo/GO_0010332	response to gamma radiation	MP
CHEBI_62981	http://purl.obolibrary.org/obo/CHEBI_62981	4-hydroxy-L-prolinate	MP
GO_0009311	http://purl.obolibrary.org/obo/GO_0009311	oligosaccharide metabolic process	MP
GO_0009312	http://purl.obolibrary.org/obo/GO_0009312	oligosaccharide biosynthetic process	MP
GO_0009313	http://purl.obolibrary.org/obo/GO_0009313	oligosaccharide catabolic process	MP
GO_0009314	http://purl.obolibrary.org/obo/GO_0009314	response to radiation	MP
NBO_0002308	http://purl.obolibrary.org/obo/NBO_0002308	regulation of morphine consumption	MP
CHEBI_60330	http://purl.obolibrary.org/obo/CHEBI_60330	2-methyl-2-(methylsulfanyl)propanal oxime	MP
CHEBI_60334	http://purl.obolibrary.org/obo/CHEBI_60334	peptide anion	MP
GO_0010310	http://purl.obolibrary.org/obo/GO_0010310	regulation of hydrogen peroxide metabolic process	MP
GO_0071242	http://purl.obolibrary.org/obo/GO_0071242	cellular response to ammonium ion	MP
MP_0004307	http://purl.obolibrary.org/obo/MP_0004307	absent Rosenthal canal	MP
MP_0004308	http://purl.obolibrary.org/obo/MP_0004308	abnormal basilar membrane morphology	MP
MP_0004305	http://purl.obolibrary.org/obo/MP_0004305	abnormal Rosenthal canal morphology	MP
MP_0004306	http://purl.obolibrary.org/obo/MP_0004306	small Rosenthal canal	MP
GO_1900118	http://purl.obolibrary.org/obo/GO_1900118	negative regulation of execution phase of apoptosis	MP
GO_1900117	http://purl.obolibrary.org/obo/GO_1900117	regulation of execution phase of apoptosis	MP
MP_0004309	http://purl.obolibrary.org/obo/MP_0004309	absent otic vesicle	MP
GO_1900119	http://purl.obolibrary.org/obo/GO_1900119	positive regulation of execution phase of apoptosis	MP
MP_0004300	http://purl.obolibrary.org/obo/MP_0004300	abnormal organ of Corti supporting cell morphology	MP
GO_1900116	http://purl.obolibrary.org/obo/GO_1900116	extracellular negative regulation of signal transduction	MP
GO_1900115	http://purl.obolibrary.org/obo/GO_1900115	extracellular regulation of signal transduction	MP
MP_0004303	http://purl.obolibrary.org/obo/MP_0004303	abnormal Hensen cell morphology	MP
MP_0004304	http://purl.obolibrary.org/obo/MP_0004304	absent spiral limbus	MP
MP_0004301	http://purl.obolibrary.org/obo/MP_0004301	absent organ of Corti supporting cells	MP
GO_1902771	http://purl.obolibrary.org/obo/GO_1902771	positive regulation of choline O-acetyltransferase activity	MP
MP_0004302	http://purl.obolibrary.org/obo/MP_0004302	abnormal Deiters cell morphology	MP
PR_P20489	http://purl.obolibrary.org/obo/PR_P20489	high affinity immunoglobulin epsilon receptor subunit alpha (mouse)	MP
MP_0004318	http://purl.obolibrary.org/obo/MP_0004318	absent incus	MP
MP_0004319	http://purl.obolibrary.org/obo/MP_0004319	absent malleus	MP
MP_0004316	http://purl.obolibrary.org/obo/MP_0004316	enlarged vestibular saccule	MP
MP_0004317	http://purl.obolibrary.org/obo/MP_0004317	small vestibular saccule	MP
CHEBI_25901	http://purl.obolibrary.org/obo/CHEBI_25901	pentose	MP
CHEBI_25900	http://purl.obolibrary.org/obo/CHEBI_25900	aldopentose phosphate	MP
GO_1900125	http://purl.obolibrary.org/obo/GO_1900125	regulation of hyaluronan biosynthetic process	MP
MP_0004310	http://purl.obolibrary.org/obo/MP_0004310	small otic vesicle	MP
MP_0004311	http://purl.obolibrary.org/obo/MP_0004311	otic vesicle hypoplasia	MP
GO_1900127	http://purl.obolibrary.org/obo/GO_1900127	positive regulation of hyaluronan biosynthetic process	MP
GO_1900126	http://purl.obolibrary.org/obo/GO_1900126	negative regulation of hyaluronan biosynthetic process	MP
GO_1900121	http://purl.obolibrary.org/obo/GO_1900121	negative regulation of receptor binding	MP
MP_0004314	http://purl.obolibrary.org/obo/MP_0004314	absent inner ear vestibule	MP
GO_1900120	http://purl.obolibrary.org/obo/GO_1900120	regulation of receptor binding	MP
MP_0004315	http://purl.obolibrary.org/obo/MP_0004315	absent vestibular saccule	MP
MP_0004312	http://purl.obolibrary.org/obo/MP_0004312	absent pillar cells	MP
GO_1900122	http://purl.obolibrary.org/obo/GO_1900122	positive regulation of receptor binding	MP
MP_0004313	http://purl.obolibrary.org/obo/MP_0004313	absent vestibulocochlear ganglion	MP
CHEBI_25905	http://purl.obolibrary.org/obo/CHEBI_25905	peptide hormone	MP
GO_0071236	http://purl.obolibrary.org/obo/GO_0071236	cellular response to antibiotic	MP
GO_0034284	http://purl.obolibrary.org/obo/GO_0034284	response to monosaccharide	MP
GO_0071260	http://purl.obolibrary.org/obo/GO_0071260	cellular response to mechanical stimulus	MP
GO_1902799	http://purl.obolibrary.org/obo/GO_1902799	regulation of phosphodiesterase I activity	MP
GO_1900136	http://purl.obolibrary.org/obo/GO_1900136	regulation of chemokine activity	MP
GO_1900135	http://purl.obolibrary.org/obo/GO_1900135	positive regulation of renin secretion into blood stream	MP
GO_1900137	http://purl.obolibrary.org/obo/GO_1900137	negative regulation of chemokine activity	MP
GO_1900134	http://purl.obolibrary.org/obo/GO_1900134	negative regulation of renin secretion into blood stream	MP
GO_1900133	http://purl.obolibrary.org/obo/GO_1900133	regulation of renin secretion into blood stream	MP
GO_1900141	http://purl.obolibrary.org/obo/GO_1900141	regulation of oligodendrocyte apoptotic process	MP
GO_1900147	http://purl.obolibrary.org/obo/GO_1900147	regulation of Schwann cell migration	MP
GO_1900146	http://purl.obolibrary.org/obo/GO_1900146	negative regulation of nodal signaling pathway involved in determination of left/right asymmetry	MP
GO_1900149	http://purl.obolibrary.org/obo/GO_1900149	positive regulation of Schwann cell migration	MP
GO_1900148	http://purl.obolibrary.org/obo/GO_1900148	negative regulation of Schwann cell migration	MP
GO_1900143	http://purl.obolibrary.org/obo/GO_1900143	positive regulation of oligodendrocyte apoptotic process	MP
GO_1900142	http://purl.obolibrary.org/obo/GO_1900142	negative regulation of oligodendrocyte apoptotic process	MP
GO_1900145	http://purl.obolibrary.org/obo/GO_1900145	regulation of nodal signaling pathway involved in determination of left/right asymmetry	MP
GO_1900150	http://purl.obolibrary.org/obo/GO_1900150	regulation of defense response to fungus	MP
PR_P20478	http://purl.obolibrary.org/obo/PR_P20478	glutamine synthetase 2 cytoplasmic (fruit fly)	MP
GO_0071257	http://purl.obolibrary.org/obo/GO_0071257	cellular response to electrical stimulus	MP
GO_0034260	http://purl.obolibrary.org/obo/GO_0034260	negative regulation of GTPase activity	MP
GO_0034263	http://purl.obolibrary.org/obo/GO_0034263	positive regulation of autophagy in response to ER overload	MP
GO_1900158	http://purl.obolibrary.org/obo/GO_1900158	negative regulation of bone mineralization involved in bone maturation	MP
GO_1900157	http://purl.obolibrary.org/obo/GO_1900157	regulation of bone mineralization involved in bone maturation	MP
GO_1900159	http://purl.obolibrary.org/obo/GO_1900159	positive regulation of bone mineralization involved in bone maturation	MP
FBgn0004057	http://flybase.org/reports/FBgn0004057	Zw (fruit fly)	MP
GO_0009299	http://purl.obolibrary.org/obo/GO_0009299	mRNA transcription	MP
GO_0034255	http://purl.obolibrary.org/obo/GO_0034255	regulation of urea metabolic process	MP
GO_0034250	http://purl.obolibrary.org/obo/GO_0034250	positive regulation of cellular amide metabolic process	MP
GO_1900165	http://purl.obolibrary.org/obo/GO_1900165	negative regulation of interleukin-6 secretion	MP
GO_1900164	http://purl.obolibrary.org/obo/GO_1900164	nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	MP
GO_0034242	http://purl.obolibrary.org/obo/GO_0034242	negative regulation of syncytium formation by plasma membrane fusion	MP
GO_0034243	http://purl.obolibrary.org/obo/GO_0034243	regulation of transcription elongation from RNA polymerase II promoter	MP
GO_0034244	http://purl.obolibrary.org/obo/GO_0034244	negative regulation of transcription elongation from RNA polymerase II promoter	MP
GO_0034248	http://purl.obolibrary.org/obo/GO_0034248	regulation of cellular amide metabolic process	MP
GO_0034249	http://purl.obolibrary.org/obo/GO_0034249	negative regulation of cellular amide metabolic process	MP
GO_1900176	http://purl.obolibrary.org/obo/GO_1900176	negative regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	MP
GO_1900175	http://purl.obolibrary.org/obo/GO_1900175	regulation of nodal signaling pathway involved in determination of lateral mesoderm left/right asymmetry	MP
GO_1900182	http://purl.obolibrary.org/obo/GO_1900182	positive regulation of protein localization to nucleus	MP
GO_0009279	http://purl.obolibrary.org/obo/GO_0009279	cell outer membrane	MP
GO_1900181	http://purl.obolibrary.org/obo/GO_1900181	negative regulation of protein localization to nucleus	MP
GO_1900180	http://purl.obolibrary.org/obo/GO_1900180	regulation of protein localization to nucleus	MP
GO_0010260	http://purl.obolibrary.org/obo/GO_0010260	animal organ senescence	MP
GO_1900186	http://purl.obolibrary.org/obo/GO_1900186	negative regulation of clathrin-dependent endocytosis	MP
GO_0009295	http://purl.obolibrary.org/obo/GO_0009295	nucleoid	MP
GO_0034220	http://purl.obolibrary.org/obo/GO_0034220	ion transmembrane transport	MP
GO_1900194	http://purl.obolibrary.org/obo/GO_1900194	negative regulation of oocyte maturation	MP
GO_1900193	http://purl.obolibrary.org/obo/GO_1900193	regulation of oocyte maturation	MP
GO_1900195	http://purl.obolibrary.org/obo/GO_1900195	positive regulation of oocyte maturation	MP
GO_0048863	http://purl.obolibrary.org/obo/GO_0048863	stem cell differentiation	MP
GO_0048864	http://purl.obolibrary.org/obo/GO_0048864	stem cell development	MP
GO_0048865	http://purl.obolibrary.org/obo/GO_0048865	stem cell fate commitment	MP
CHEBI_25978	http://purl.obolibrary.org/obo/CHEBI_25978	phenylacetic acids	MP
GO_0048866	http://purl.obolibrary.org/obo/GO_0048866	stem cell fate specification	MP
UBERON_0012167	http://purl.obolibrary.org/obo/UBERON_0012167	buccal fat pad	MP
MP_0004387	http://purl.obolibrary.org/obo/MP_0004387	abnormal prechordal plate morphology	MP
MP_0004388	http://purl.obolibrary.org/obo/MP_0004388	absent prechordal plate	MP
MP_0004385	http://purl.obolibrary.org/obo/MP_0004385	interparietal bone hypoplasia	MP
MP_0004386	http://purl.obolibrary.org/obo/MP_0004386	enlarged interparietal bone	MP
MP_0004389	http://purl.obolibrary.org/obo/MP_0004389	abnormal respiratory bronchiole morphology	MP
UBERON_0012168	http://purl.obolibrary.org/obo/UBERON_0012168	umbilical cord blood	MP
MP_0004390	http://purl.obolibrary.org/obo/MP_0004390	abnormal bronchoalveolar duct junction morphology	MP
MP_0004391	http://purl.obolibrary.org/obo/MP_0004391	abnormal respiratory conducting tube morphology	MP
MP_0004394	http://purl.obolibrary.org/obo/MP_0004394	abnormal cochlear inner hair cell number	MP
CHEBI_37956	http://purl.obolibrary.org/obo/CHEBI_37956	histamine antagonist	MP
GO_0046209	http://purl.obolibrary.org/obo/GO_0046209	nitric oxide metabolic process	MP
GO_0061842	http://purl.obolibrary.org/obo/GO_0061842	microtubule organizing center localization	MP
CHEBI_37957	http://purl.obolibrary.org/obo/CHEBI_37957	histaminergic drug	MP
MP_0004395	http://purl.obolibrary.org/obo/MP_0004395	increased cochlear inner hair cell number	MP
MP_0004392	http://purl.obolibrary.org/obo/MP_0004392	abnormal CD8-positive, alpha-beta T cell physiology	MP
GO_0061844	http://purl.obolibrary.org/obo/GO_0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	MP
MP_0004393	http://purl.obolibrary.org/obo/MP_0004393	abnormal cochlear inner hair cell morphology	MP
CHEBI_37955	http://purl.obolibrary.org/obo/CHEBI_37955	H1-receptor antagonist	MP
GO_0048869	http://purl.obolibrary.org/obo/GO_0048869	cellular developmental process	MP
GO_0061846	http://purl.obolibrary.org/obo/GO_0061846	dendritic spine cytoplasm	MP
GO_0048872	http://purl.obolibrary.org/obo/GO_0048872	homeostasis of number of cells	MP
CHEBI_25985	http://purl.obolibrary.org/obo/CHEBI_25985	phenylalanine derivative	MP
GO_0048873	http://purl.obolibrary.org/obo/GO_0048873	homeostasis of number of cells within a tissue	MP
GO_0048875	http://purl.obolibrary.org/obo/GO_0048875	chemical homeostasis within a tissue	MP
UBERON_0012152	http://purl.obolibrary.org/obo/UBERON_0012152	skeleton of pedal digitopodium	MP
UBERON_0012151	http://purl.obolibrary.org/obo/UBERON_0012151	skeleton of manual digitopodium	MP
GO_0048878	http://purl.obolibrary.org/obo/GO_0048878	chemical homeostasis	MP
UBERON_0012150	http://purl.obolibrary.org/obo/UBERON_0012150	skeleton of digitopodium	MP
CHEBI_23324	http://purl.obolibrary.org/obo/CHEBI_23324	citrullines	MP
UBERON_0036143	http://purl.obolibrary.org/obo/UBERON_0036143	meningeal branch of mandibular nerve	MP
UBERON_0036145	http://purl.obolibrary.org/obo/UBERON_0036145	glymphatic system	MP
MP_0004398	http://purl.obolibrary.org/obo/MP_0004398	cochlear inner hair cell degeneration	MP
