ChildNode	ParentNode	ChildNode_Long	ParentNode_Long	RelationType	OntologyScope
DOID_0110752	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110752	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_10314	DOID_0050825	http://purl.obolibrary.org/obo/DOID_10314	http://purl.obolibrary.org/obo/DOID_0050825	is_a	DO
DOID_0110750	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110750	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_0110755	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110755	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_12971	DOID_589	http://purl.obolibrary.org/obo/DOID_12971	http://purl.obolibrary.org/obo/DOID_589	is_a	DO
DOID_0110756	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110756	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_0110753	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110753	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_10310	DOID_9471	http://purl.obolibrary.org/obo/DOID_10310	http://purl.obolibrary.org/obo/DOID_9471	is_a	DO
DOID_0110754	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110754	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_12972	DOID_10619	http://purl.obolibrary.org/obo/DOID_12972	http://purl.obolibrary.org/obo/DOID_10619	is_a	DO
DOID_0110749	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110749	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_0110746	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110746	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_0110747	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110747	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_0050599	DOID_0050598	http://purl.obolibrary.org/obo/DOID_0050599	http://purl.obolibrary.org/obo/DOID_0050598	is_a	DO
DOID_0050598	DOID_399	http://purl.obolibrary.org/obo/DOID_0050598	http://purl.obolibrary.org/obo/DOID_399	is_a	DO
DOID_11615	DOID_3856	http://purl.obolibrary.org/obo/DOID_11615	http://purl.obolibrary.org/obo/DOID_3856	is_a	DO
DOID_11615	DOID_1529	http://purl.obolibrary.org/obo/DOID_11615	http://purl.obolibrary.org/obo/DOID_1529	is_a	DO
DOID_9700	DOID_6195	http://purl.obolibrary.org/obo/DOID_9700	http://purl.obolibrary.org/obo/DOID_6195	is_a	DO
DOID_0110740	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110740	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110740	DOID_0110734	http://purl.obolibrary.org/obo/DOID_0110740	http://purl.obolibrary.org/obo/DOID_0110734	is_a	DO
DOID_0110741	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110741	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110741	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110741	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_0050594	DOID_2747	http://purl.obolibrary.org/obo/DOID_0050594	http://purl.obolibrary.org/obo/DOID_2747	is_a	DO
DOID_0050597	DOID_1395	http://purl.obolibrary.org/obo/DOID_0050597	http://purl.obolibrary.org/obo/DOID_1395	is_a	DO
DOID_11612	DOID_225	http://purl.obolibrary.org/obo/DOID_11612	http://purl.obolibrary.org/obo/DOID_225	is_a	DO
DOID_0050596	DOID_883	http://purl.obolibrary.org/obo/DOID_0050596	http://purl.obolibrary.org/obo/DOID_883	is_a	DO
DOID_11613	DOID_1923	http://purl.obolibrary.org/obo/DOID_11613	http://purl.obolibrary.org/obo/DOID_1923	is_a	DO
DOID_0110744	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110744	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_0050591	DOID_1091	http://purl.obolibrary.org/obo/DOID_0050591	http://purl.obolibrary.org/obo/DOID_1091	is_a	DO
DOID_0110745	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110745	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_0050590	DOID_1227	http://purl.obolibrary.org/obo/DOID_0050590	http://purl.obolibrary.org/obo/DOID_1227	is_a	DO
DOID_0110742	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110742	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_0050593	DOID_1686	http://purl.obolibrary.org/obo/DOID_0050593	http://purl.obolibrary.org/obo/DOID_1686	is_a	DO
DOID_0050593	DOID_0050177	http://purl.obolibrary.org/obo/DOID_0050593	http://purl.obolibrary.org/obo/DOID_0050177	is_a	DO
DOID_0110743	DOID_9744	http://purl.obolibrary.org/obo/DOID_0110743	http://purl.obolibrary.org/obo/DOID_9744	is_a	DO
DOID_9709	DOID_6195	http://purl.obolibrary.org/obo/DOID_9709	http://purl.obolibrary.org/obo/DOID_6195	is_a	DO
DOID_0050592	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050592	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_11629	DOID_1284	http://purl.obolibrary.org/obo/DOID_11629	http://purl.obolibrary.org/obo/DOID_1284	is_a	DO
DOID_0110737	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110737	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110737	DOID_0110734	http://purl.obolibrary.org/obo/DOID_0110737	http://purl.obolibrary.org/obo/DOID_0110734	is_a	DO
DOID_0110738	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110738	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110738	DOID_0110734	http://purl.obolibrary.org/obo/DOID_0110738	http://purl.obolibrary.org/obo/DOID_0110734	is_a	DO
DOID_0110735	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110735	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110735	DOID_0110734	http://purl.obolibrary.org/obo/DOID_0110735	http://purl.obolibrary.org/obo/DOID_0110734	is_a	DO
DOID_0110736	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110736	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110736	DOID_0110734	http://purl.obolibrary.org/obo/DOID_0110736	http://purl.obolibrary.org/obo/DOID_0110734	is_a	DO
DOID_0050588	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050588	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0050588	DOID_0050557	http://purl.obolibrary.org/obo/DOID_0050588	http://purl.obolibrary.org/obo/DOID_0050557	is_a	DO
DOID_0050587	DOID_10937	http://purl.obolibrary.org/obo/DOID_0050587	http://purl.obolibrary.org/obo/DOID_10937	is_a	DO
DOID_0110739	DOID_0080009	http://purl.obolibrary.org/obo/DOID_0110739	http://purl.obolibrary.org/obo/DOID_0080009	is_a	DO
DOID_0110739	DOID_0110734	http://purl.obolibrary.org/obo/DOID_0110739	http://purl.obolibrary.org/obo/DOID_0110734	is_a	DO
DOID_12959	DOID_530	http://purl.obolibrary.org/obo/DOID_12959	http://purl.obolibrary.org/obo/DOID_530	is_a	DO
DOID_0050589	DOID_5295	http://purl.obolibrary.org/obo/DOID_0050589	http://purl.obolibrary.org/obo/DOID_5295	is_a	DO
DOID_12958	DOID_12959	http://purl.obolibrary.org/obo/DOID_12958	http://purl.obolibrary.org/obo/DOID_12959	is_a	DO
DOID_0050584	DOID_8200	http://purl.obolibrary.org/obo/DOID_0050584	http://purl.obolibrary.org/obo/DOID_8200	is_a	DO
DOID_0110730	DOID_14503	http://purl.obolibrary.org/obo/DOID_0110730	http://purl.obolibrary.org/obo/DOID_14503	is_a	DO
DOID_11623	DOID_5330	http://purl.obolibrary.org/obo/DOID_11623	http://purl.obolibrary.org/obo/DOID_5330	is_a	DO
DOID_11624	DOID_1529	http://purl.obolibrary.org/obo/DOID_11624	http://purl.obolibrary.org/obo/DOID_1529	is_a	DO
DOID_11624	DOID_0060087	http://purl.obolibrary.org/obo/DOID_11624	http://purl.obolibrary.org/obo/DOID_0060087	is_a	DO
DOID_0050585	DOID_0080298	http://purl.obolibrary.org/obo/DOID_0050585	http://purl.obolibrary.org/obo/DOID_0080298	is_a	DO
DOID_0050585	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050585	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0050580	DOID_4977	http://purl.obolibrary.org/obo/DOID_0050580	http://purl.obolibrary.org/obo/DOID_4977	is_a	DO
DOID_0110733	DOID_14503	http://purl.obolibrary.org/obo/DOID_0110733	http://purl.obolibrary.org/obo/DOID_14503	is_a	DO
DOID_0110734	DOID_1289	http://purl.obolibrary.org/obo/DOID_0110734	http://purl.obolibrary.org/obo/DOID_1289	is_a	DO
DOID_0110731	DOID_14503	http://purl.obolibrary.org/obo/DOID_0110731	http://purl.obolibrary.org/obo/DOID_14503	is_a	DO
DOID_0050581	DOID_1934	http://purl.obolibrary.org/obo/DOID_0050581	http://purl.obolibrary.org/obo/DOID_1934	is_a	DO
DOID_0110732	DOID_14503	http://purl.obolibrary.org/obo/DOID_0110732	http://purl.obolibrary.org/obo/DOID_14503	is_a	DO
DOID_12927	DOID_11080	http://purl.obolibrary.org/obo/DOID_12927	http://purl.obolibrary.org/obo/DOID_11080	is_a	DO
DOID_12929	DOID_0050825	http://purl.obolibrary.org/obo/DOID_12929	http://purl.obolibrary.org/obo/DOID_0050825	is_a	DO
DOID_0050577	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050577	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0050576	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050576	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_2256	DOID_0080006	http://purl.obolibrary.org/obo/DOID_2256	http://purl.obolibrary.org/obo/DOID_0080006	is_a	DO
DOID_3587	DOID_4905	http://purl.obolibrary.org/obo/DOID_3587	http://purl.obolibrary.org/obo/DOID_4905	is_a	DO
DOID_0050579	DOID_2747	http://purl.obolibrary.org/obo/DOID_0050579	http://purl.obolibrary.org/obo/DOID_2747	is_a	DO
DOID_12926	DOID_11080	http://purl.obolibrary.org/obo/DOID_12926	http://purl.obolibrary.org/obo/DOID_11080	is_a	DO
DOID_0050578	DOID_4448	http://purl.obolibrary.org/obo/DOID_0050578	http://purl.obolibrary.org/obo/DOID_4448	is_a	DO
DOID_2251	DOID_2253	http://purl.obolibrary.org/obo/DOID_2251	http://purl.obolibrary.org/obo/DOID_2253	is_a	DO
DOID_2253	DOID_345	http://purl.obolibrary.org/obo/DOID_2253	http://purl.obolibrary.org/obo/DOID_345	is_a	DO
DOID_0050573	DOID_9252	http://purl.obolibrary.org/obo/DOID_0050573	http://purl.obolibrary.org/obo/DOID_9252	is_a	DO
DOID_0050572	DOID_0050177	http://purl.obolibrary.org/obo/DOID_0050572	http://purl.obolibrary.org/obo/DOID_0050177	is_a	DO
DOID_0050572	DOID_8466	http://purl.obolibrary.org/obo/DOID_0050572	http://purl.obolibrary.org/obo/DOID_8466	is_a	DO
DOID_0050575	DOID_0050573	http://purl.obolibrary.org/obo/DOID_0050575	http://purl.obolibrary.org/obo/DOID_0050573	is_a	DO
DOID_0050574	DOID_2786	http://purl.obolibrary.org/obo/DOID_0050574	http://purl.obolibrary.org/obo/DOID_2786	is_a	DO
DOID_0050574	DOID_0050573	http://purl.obolibrary.org/obo/DOID_0050574	http://purl.obolibrary.org/obo/DOID_0050573	is_a	DO
DOID_0050571	DOID_5212	http://purl.obolibrary.org/obo/DOID_0050571	http://purl.obolibrary.org/obo/DOID_5212	is_a	DO
DOID_0050570	DOID_5212	http://purl.obolibrary.org/obo/DOID_0050570	http://purl.obolibrary.org/obo/DOID_5212	is_a	DO
DOID_2247	DOID_0080010	http://purl.obolibrary.org/obo/DOID_2247	http://purl.obolibrary.org/obo/DOID_0080010	is_a	DO
DOID_3578	DOID_3301	http://purl.obolibrary.org/obo/DOID_3578	http://purl.obolibrary.org/obo/DOID_3301	is_a	DO
DOID_3578	DOID_0060112	http://purl.obolibrary.org/obo/DOID_3578	http://purl.obolibrary.org/obo/DOID_0060112	is_a	DO
DOID_3579	DOID_3301	http://purl.obolibrary.org/obo/DOID_3579	http://purl.obolibrary.org/obo/DOID_3301	is_a	DO
DOID_3579	DOID_2519	http://purl.obolibrary.org/obo/DOID_3579	http://purl.obolibrary.org/obo/DOID_2519	is_a	DO
DOID_3579	DOID_0060089	http://purl.obolibrary.org/obo/DOID_3579	http://purl.obolibrary.org/obo/DOID_0060089	is_a	DO
DOID_3579	DOID_0060087	http://purl.obolibrary.org/obo/DOID_3579	http://purl.obolibrary.org/obo/DOID_0060087	is_a	DO
DOID_0050569	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050569	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_11608	DOID_9471	http://purl.obolibrary.org/obo/DOID_11608	http://purl.obolibrary.org/obo/DOID_9471	is_a	DO
DOID_3574	DOID_3572	http://purl.obolibrary.org/obo/DOID_3574	http://purl.obolibrary.org/obo/DOID_3572	is_a	DO
DOID_0050566	DOID_0050735	http://purl.obolibrary.org/obo/DOID_0050566	http://purl.obolibrary.org/obo/DOID_0050735	is_a	DO
DOID_0050566	DOID_0050563	http://purl.obolibrary.org/obo/DOID_0050566	http://purl.obolibrary.org/obo/DOID_0050563	is_a	DO
DOID_11603	DOID_3463	http://purl.obolibrary.org/obo/DOID_11603	http://purl.obolibrary.org/obo/DOID_3463	is_a	DO
DOID_12935	DOID_3978	http://purl.obolibrary.org/obo/DOID_12935	http://purl.obolibrary.org/obo/DOID_3978	is_a	DO
DOID_0050565	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050565	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0050565	DOID_0050563	http://purl.obolibrary.org/obo/DOID_0050565	http://purl.obolibrary.org/obo/DOID_0050563	is_a	DO
DOID_3575	DOID_3572	http://purl.obolibrary.org/obo/DOID_3575	http://purl.obolibrary.org/obo/DOID_3572	is_a	DO
DOID_12934	DOID_12558	http://purl.obolibrary.org/obo/DOID_12934	http://purl.obolibrary.org/obo/DOID_12558	is_a	DO
DOID_3576	DOID_3572	http://purl.obolibrary.org/obo/DOID_3576	http://purl.obolibrary.org/obo/DOID_3572	is_a	DO
DOID_0050568	DOID_0060564	http://purl.obolibrary.org/obo/DOID_0050568	http://purl.obolibrary.org/obo/DOID_0060564	is_a	DO
DOID_0050568	DOID_1934	http://purl.obolibrary.org/obo/DOID_0050568	http://purl.obolibrary.org/obo/DOID_1934	is_a	DO
DOID_0050567	NA	http://purl.obolibrary.org/obo/DOID_0050567	NA	is_a	DO
DOID_0050567	DOID_0080015	http://purl.obolibrary.org/obo/DOID_0050567	http://purl.obolibrary.org/obo/DOID_0080015	is_a	DO
DOID_0050567	DOID_225	http://purl.obolibrary.org/obo/DOID_0050567	http://purl.obolibrary.org/obo/DOID_225	is_a	DO
DOID_3577	DOID_4757	http://purl.obolibrary.org/obo/DOID_3577	http://purl.obolibrary.org/obo/DOID_4757	is_a	DO
DOID_3571	DOID_170	http://purl.obolibrary.org/obo/DOID_3571	http://purl.obolibrary.org/obo/DOID_170	is_a	DO
DOID_3571	DOID_0080355	http://purl.obolibrary.org/obo/DOID_3571	http://purl.obolibrary.org/obo/DOID_0080355	is_a	DO
DOID_3571	DOID_409	http://purl.obolibrary.org/obo/DOID_3571	http://purl.obolibrary.org/obo/DOID_409	is_a	DO
DOID_3572	DOID_4193	http://purl.obolibrary.org/obo/DOID_3572	http://purl.obolibrary.org/obo/DOID_4193	is_a	DO
DOID_0110791	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110791	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110791	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110791	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110792	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110792	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110792	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110792	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110790	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110790	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110790	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110790	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110795	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110795	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110795	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110795	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0050562	DOID_0050703	http://purl.obolibrary.org/obo/DOID_0050562	http://purl.obolibrary.org/obo/DOID_0050703	is_a	DO
DOID_0050561	DOID_0050704	http://purl.obolibrary.org/obo/DOID_0050561	http://purl.obolibrary.org/obo/DOID_0050704	is_a	DO
DOID_0110796	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110796	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110796	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110796	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_12930	DOID_0060036	http://purl.obolibrary.org/obo/DOID_12930	http://purl.obolibrary.org/obo/DOID_0060036	is_a	DO
DOID_0110793	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110793	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110793	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110793	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0050564	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0050564	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0050564	DOID_0050563	http://purl.obolibrary.org/obo/DOID_0050564	http://purl.obolibrary.org/obo/DOID_0050563	is_a	DO
DOID_0110794	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110794	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110794	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110794	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0050563	DOID_2742	http://purl.obolibrary.org/obo/DOID_0050563	http://purl.obolibrary.org/obo/DOID_2742	is_a	DO
DOID_12932	DOID_397	http://purl.obolibrary.org/obo/DOID_12932	http://purl.obolibrary.org/obo/DOID_397	is_a	DO
DOID_0110799	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110799	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110799	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110799	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0050560	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050560	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0050560	DOID_0050557	http://purl.obolibrary.org/obo/DOID_0050560	http://purl.obolibrary.org/obo/DOID_0050557	is_a	DO
DOID_0110797	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110797	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110797	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110797	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110798	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110798	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110798	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110798	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0050559	DOID_0111229	http://purl.obolibrary.org/obo/DOID_0050559	http://purl.obolibrary.org/obo/DOID_0111229	is_a	DO
DOID_12905	DOID_10854	http://purl.obolibrary.org/obo/DOID_12905	http://purl.obolibrary.org/obo/DOID_10854	is_a	DO
DOID_0050558	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050558	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0050558	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0050558	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0050558	DOID_0050557	http://purl.obolibrary.org/obo/DOID_0050558	http://purl.obolibrary.org/obo/DOID_0050557	is_a	DO
DOID_12901	DOID_10854	http://purl.obolibrary.org/obo/DOID_12901	http://purl.obolibrary.org/obo/DOID_10854	is_a	DO
DOID_2277	DOID_28	http://purl.obolibrary.org/obo/DOID_2277	http://purl.obolibrary.org/obo/DOID_28	is_a	DO
DOID_0050554	DOID_8955	http://purl.obolibrary.org/obo/DOID_0050554	http://purl.obolibrary.org/obo/DOID_8955	is_a	DO
DOID_0050554	DOID_0080012	http://purl.obolibrary.org/obo/DOID_0050554	http://purl.obolibrary.org/obo/DOID_0080012	is_a	DO
DOID_12904	DOID_10854	http://purl.obolibrary.org/obo/DOID_12904	http://purl.obolibrary.org/obo/DOID_10854	is_a	DO
DOID_0050557	DOID_9884	http://purl.obolibrary.org/obo/DOID_0050557	http://purl.obolibrary.org/obo/DOID_9884	is_a	DO
DOID_2272	DOID_121	http://purl.obolibrary.org/obo/DOID_2272	http://purl.obolibrary.org/obo/DOID_121	is_a	DO
DOID_2272	DOID_1508	http://purl.obolibrary.org/obo/DOID_2272	http://purl.obolibrary.org/obo/DOID_1508	is_a	DO
DOID_2273	DOID_229	http://purl.obolibrary.org/obo/DOID_2273	http://purl.obolibrary.org/obo/DOID_229	is_a	DO
DOID_2275	DOID_974	http://purl.obolibrary.org/obo/DOID_2275	http://purl.obolibrary.org/obo/DOID_974	is_a	DO
DOID_0110780	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110780	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110780	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110780	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110781	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110781	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110781	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110781	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110784	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110784	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110784	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110784	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110785	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110785	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110785	DOID_0080012	http://purl.obolibrary.org/obo/DOID_0110785	http://purl.obolibrary.org/obo/DOID_0080012	is_a	DO
DOID_0110782	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110782	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110782	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110782	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_12900	DOID_417	http://purl.obolibrary.org/obo/DOID_12900	http://purl.obolibrary.org/obo/DOID_417	is_a	DO
DOID_0050553	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050553	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110783	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110783	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110783	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110783	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110788	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110788	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110788	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110788	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110789	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110789	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110789	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110789	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110786	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110786	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110786	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110786	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0110787	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0110787	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0110787	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110787	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_0050548	DOID_870	http://purl.obolibrary.org/obo/DOID_0050548	http://purl.obolibrary.org/obo/DOID_870	is_a	DO
DOID_0050547	DOID_3973	http://purl.obolibrary.org/obo/DOID_0050547	http://purl.obolibrary.org/obo/DOID_3973	is_a	DO
DOID_0110779	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0110779	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0110779	DOID_2476	http://purl.obolibrary.org/obo/DOID_0110779	http://purl.obolibrary.org/obo/DOID_2476	is_a	DO
DOID_12919	DOID_12365	http://purl.obolibrary.org/obo/DOID_12919	http://purl.obolibrary.org/obo/DOID_12365	is_a	DO
DOID_0050549	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050549	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0050549	DOID_225	http://purl.obolibrary.org/obo/DOID_0050549	http://purl.obolibrary.org/obo/DOID_225	is_a	DO
DOID_12918	DOID_341	http://purl.obolibrary.org/obo/DOID_12918	http://purl.obolibrary.org/obo/DOID_341	is_a	DO
DOID_3596	DOID_3594	http://purl.obolibrary.org/obo/DOID_3596	http://purl.obolibrary.org/obo/DOID_3594	is_a	DO
DOID_0050544	DOID_9252	http://purl.obolibrary.org/obo/DOID_0050544	http://purl.obolibrary.org/obo/DOID_9252	is_a	DO
DOID_0050543	DOID_10595	http://purl.obolibrary.org/obo/DOID_0050543	http://purl.obolibrary.org/obo/DOID_10595	is_a	DO
DOID_0050546	DOID_0050737	http://purl.obolibrary.org/obo/DOID_0050546	http://purl.obolibrary.org/obo/DOID_0050737	is_a	DO
DOID_0050546	DOID_0050736	http://purl.obolibrary.org/obo/DOID_0050546	http://purl.obolibrary.org/obo/DOID_0050736	is_a	DO
DOID_0050546	DOID_9553	http://purl.obolibrary.org/obo/DOID_0050546	http://purl.obolibrary.org/obo/DOID_9553	is_a	DO
DOID_0050545	DOID_0080015	http://purl.obolibrary.org/obo/DOID_0050545	http://purl.obolibrary.org/obo/DOID_0080015	is_a	DO
DOID_3593	DOID_1324	http://purl.obolibrary.org/obo/DOID_3593	http://purl.obolibrary.org/obo/DOID_1324	is_a	DO
DOID_3593	DOID_4362	http://purl.obolibrary.org/obo/DOID_3593	http://purl.obolibrary.org/obo/DOID_4362	is_a	DO
DOID_3593	DOID_4085	http://purl.obolibrary.org/obo/DOID_3593	http://purl.obolibrary.org/obo/DOID_4085	is_a	DO
DOID_3594	DOID_2021	http://purl.obolibrary.org/obo/DOID_3594	http://purl.obolibrary.org/obo/DOID_2021	is_a	DO
DOID_3590	DOID_1380	http://purl.obolibrary.org/obo/DOID_3590	http://purl.obolibrary.org/obo/DOID_1380	is_a	DO
DOID_3590	DOID_4085	http://purl.obolibrary.org/obo/DOID_3590	http://purl.obolibrary.org/obo/DOID_4085	is_a	DO
